,title,premium_level_id,is_premium,category
62,Girl feeding her dog at home,4,True,"{'id': 775, 'name': 'Women'}"
63,Woman and her big dog,3,True,[]
64,Playful dog wrapped in blanket sitting on ottoman stool by houseplant at home,3,True,"{'id': 643, 'name': 'Lifestyle'}"
65,brothers with dog in the street,3,True,[]
66,Dogs having fun on shore,3,True,"{'id': 47, 'name': 'Dogs'}"
67,owner and dog studio portrait,3,True,[]
68,a pattern of Pixelated dogs on pink background,3,True,[]
69,Parents with son and pet dog walking in forest,4,True,"{'id': 695, 'name': 'People'}"
70,Golden-doodle dogs looking out screen door,3,True,"{'id': 96, 'name': 'Buildings and Architecture'}"
71,Big brown dog and small spotted dog in apartment,3,True,[]
72,Woman and dog in the mountain,3,True,[]
73,Man playing guitar and singing to his dog sitting besides him,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
74,"Dog Treat Fridge, Linda Braucht (b.20th C./American), Computer graphics",3,True,"{'id': 444, 'name': 'Graphic Resources'}"
75,Pretty brunette woman goes for a walk with her dog and makes her train on an obstacle course,3,True,"{'id': 1, 'name': 'Animals'}"
76,Parents spending leisure time with son and dog lying down at field,4,True,"{'id': 643, 'name': 'Lifestyle'}"
77,Portrait of Weimaraner dog standing in forest at night,3,True,"{'id': 1, 'name': 'Animals'}"
78,old dog lying down ,3,True,[]
79,dog in a winter coat,3,True,"{'id': 1, 'name': 'Animals'}"
80,A man sitting in the nature with his two dogs,3,True,"{'id': 620, 'name': 'Clouds'}"
81,"Tiny golden retriever puppy dog under the Christmas tree as a suprise present. He is surrounded by gifts, decoations and holiday lights. ",3,True,"{'id': 1, 'name': 'Animals'}"
82,Curious dog sitting on floor,4,True,[]
83,Border collie dog outdoors ,3,True,[]
84,Purebred dog with brown coat in collar eating food from bowl on floor in light house,3,True,[]
85,Young woman with puppy dogs on a farm,3,True,[]
86,French Bulldog dog wearing sunglasses. Generative AI,3,True,"{'id': 1, 'name': 'Animals'}"
87,dog portrait on gray background,3,True,[]
88,cute dog running,3,True,[]
89,A woman hugs a dog in the park,3,True,[]
90,friends site by fire with dogs contemplating nature,3,True,"{'id': 782, 'name': 'Plants and Flowers'}"
91,Woman walking her dog,3,True,"{'id': 572, 'name': 'Fields'}"
92,Man and dog driving car,3,True,"{'id': 2, 'name': 'Accessories'}"
93,Woman embracing dog by man at reception in veterinary clinic,4,True,"{'id': 1, 'name': 'Animals'}"
94,Portrait of a dog in sunset on the beach,3,True,"{'id': 1, 'name': 'Animals'}"
95,artsy puppy light,3,True,[]
96,Woman sitting with poodle dog on grass at park,4,True,"{'id': 643, 'name': 'Lifestyle'}"
97,"Portrait of happy african american couple holding pet dog and smiling, copy space",4,True,"{'id': 273, 'name': 'Smiling and Laughing'}"
98,Dogs running in lake by mountain,3,True,"{'id': 109, 'name': 'Other'}"
99,"Stray dogs on cobble streets of Antigua, Guatemala.",3,True,[]
0,"Stray dogs on cobble streets of Antigua, Guatemala.",3,True,[]
1,Young man with dog standing in water,3,True,[]
2,queer female couple hug and walk dogs in golden leaves in forrest,3,True,"{'id': 782, 'name': 'Plants and Flowers'}"
3,Girl jumping for joy in kitchen with dogs,3,True,[]
4,Family with dogs smiles at camera on beach at sunset,3,True,"{'id': 633, 'name': 'Beaches'}"
5,Rear view of sled dogs pulling sleigh on snowy landscape,3,True,"{'id': 572, 'name': 'Fields'}"
6,A woman walking with her dogs on a cold winter day.,3,True,[]
7,Portrait of a smiling short-haired woman with her brown puppy at beach,3,True,"{'id': 695, 'name': 'People'}"
8,Female in a dress posing with dogs with mountain views,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
9,Tiny small black chihuahua looking at smiling woman at picnic,3,True,"{'id': 109, 'name': 'Other'}"
10,AI Generated Image of Brown Kurzhaar German short haired pointer outdoors after the rain,3,True,"{'id': 1, 'name': 'Animals'}"
11,Generative AI image of joyful dog playing in colorful tunnel,3,True,"{'id': 1, 'name': 'Animals'}"
12,Positive woman reading book near dogs,3,True,"{'id': 1, 'name': 'Animals'}"
13,Rear view of couple walking dogs on a leash down a path in the forest,3,True,[]
14,Dogs fighting at beach against sea and sky,3,True,"{'id': 109, 'name': 'Other'}"
15,Photograph of white dog,3,True,"{'id': 1013, 'name': 'Transport'}"
16,Generative AI illustration of portrait of brown and white dog sitting against blurred forest while looking at camera with opened mouth,3,True,"{'id': 1, 'name': 'Animals'}"
17,quiet moment at home with small dog on couch by firewood and window,3,True,"{'id': 96, 'name': 'Buildings and Architecture'}"
18,Cute big dog looking with cute expression at home,3,True,"{'id': 1, 'name': 'Animals'}"
19,Crop woman washing American cocker spaniel with soap in grooming salon,3,True,"{'id': 167, 'name': 'Business'}"
20,Fashionable dogs dressed in winter attire at a cafe. Generative AI image,3,True,"{'id': 1, 'name': 'Animals'}"
21,Generative AI illustration of portrait of brown dog sitting against blurred forest while looking away in autumn day at sunset,3,True,"{'id': 1, 'name': 'Animals'}"
22,Studio shot of a happy adult mixed breed dog,3,True,"{'id': 1, 'name': 'Animals'}"
23,Generative AI illustration with side view of futuristic hairy dog in trendy leather jacket and glowing orange neon glasses standing in dark room,3,True,"{'id': 1, 'name': 'Animals'}"
24,Blended family with dogs smiling at camera on beach at sunset,3,True,"{'id': 109, 'name': 'Other'}"
25,Alternative androgynous person on mobile device in room with two dogs,3,True,"{'id': 695, 'name': 'People'}"
26,Generative AI illustration of portrait of cool dog in black virtual reality glasses on orange background,3,True,"{'id': 1, 'name': 'Animals'}"
27,Generative AI illustration of three fashionable dogs in sunglasses and yellow jackets posing with serious demeanor against a yellow background,3,True,"{'id': 1, 'name': 'Animals'}"
28,Young woman stroking dog,3,True,[]
29,Generative AI colorful illustration of fantasy dog character in sunglasses and leather jacket looking away against pink and turquoise background,3,True,"{'id': 1, 'name': 'Animals'}"
30,Dogs playing with toy while standing in backyard,3,True,[]
31,Cheerful sportswoman with purebred dogs under blue sky,3,True,"{'id': 922, 'name': 'Sports'}"
32,Rear view of friends with arms raised standing by dogs on mountain,3,True,[]
33,Two dogs on snowy railroad track,3,True,[]
34,Young man playing with dogs at river canyon,3,True,[]
35,Dogs walking on wet sandy beach against mountains,3,True,"{'id': 1, 'name': 'Animals'}"
36,Young blonde girl snuggling small corgi puppy inside on blue couch,3,True,[]
37,Veterinarian sitting with beagle dog on table in clinic,4,True,"{'id': 643, 'name': 'Lifestyle'}"
38,Side view of dog swimming in lake with stick in mouth against mountains during sunny day,3,True,"{'id': 1, 'name': 'Animals'}"
39,Kitten playing with dog on sofa at home,3,True,"{'id': 643, 'name': 'Lifestyle'}"
40,"Dogs chasing each other in a park, left to right: Irish Wolfhound, Petit Basset Griffon Vendeen, Swedish Vallhund, Irish Wolfhound, Beagle, Spinone Italiano",3,True,"{'id': 620, 'name': 'Clouds'}"
41,Dogs running on snow covered field in yard,3,True,"{'id': 782, 'name': 'Plants and Flowers'}"
42,Close-up of dog lying on floor in balcony,3,True,"{'id': 1, 'name': 'Animals'}"
43,corgi dog laying on ledge indoors with bandana,3,True,"{'id': 109, 'name': 'Other'}"
44,Female sitting in a field of wildflowers with two dogs,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
45,Dog lying on bed at home,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
46,"Young Spanish Water Dog lies resting on a pebble beach, its brown curls contrasting with the stones, looking playful and curious against warm glow of the sunset light",3,True,"{'id': 1, 'name': 'Animals'}"
47,A duck hunter and his dog look for a fallen duck in tall grass.,3,True,"{'id': 109, 'name': 'Other'}"
48,Young woman on the computer with dog,3,True,"{'id': 643, 'name': 'Lifestyle'}"
49,Purebred Ridgeback dog on black background,3,True,"{'id': 1, 'name': 'Animals'}"
50,Mature woman running with Chihuahua dogs on footpath in city,4,True,"{'id': 643, 'name': 'Lifestyle'}"
51,Cheerful woman with pet dog sitting by bed at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
52,Generative AI illustration of back view of unrecognizable female tourist sitting on the floor looking at the lake with cute calm dog,3,True,"{'id': 695, 'name': 'People'}"
53,Sportswoman running with purebred dogs on coast against sea,3,True,"{'id': 922, 'name': 'Sports'}"
54,Cute baby boy sitting with dog at field,4,True,"{'id': 643, 'name': 'Lifestyle'}"
55,Man training dogs,4,True,"{'id': 643, 'name': 'Lifestyle'}"
56,Two dogs laying together,3,True,"{'id': 109, 'name': 'Other'}"
57,Happy family with Border Collie dogs in park,3,True,"{'id': 695, 'name': 'People'}"
58,Female professional sitting with dog while working on laptop at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
59,Man standing at beach by dog,4,True,"{'id': 643, 'name': 'Lifestyle'}"
60,Young girl in dress up standing on porch with dogs,3,True,[]
61,Generative AI illustration of back view of unrecognizable male tourist admiring sunset over ocean while sitting on sandy beach with cute calm dog,3,True,"{'id': 695, 'name': 'People'}"
62,Happy mature woman with Chihuahua dogs on footpath,4,True,"{'id': 643, 'name': 'Lifestyle'}"
63,Anonymous sportsman walking on street with dog,3,True,"{'id': 1, 'name': 'Animals'}"
64,cute dog sitting in a convertible mini car at sunset,3,True,"{'id': 1013, 'name': 'Transport'}"
65,Man and dog rubbing noses near door,3,True,"{'id': 1, 'name': 'Animals'}"
66,Smiling man and woman using laptop and sitting with dog in front of wall,4,True,"{'id': 643, 'name': 'Lifestyle'}"
67,Woman with dog spending leisure time at beach,3,True,"{'id': 695, 'name': 'People'}"
68,Veterinarian cutting dogs hair with equipment at clinic,4,True,"{'id': 643, 'name': 'Lifestyle'}"
69,"Portrait of dog, close up",3,True,"{'id': 1, 'name': 'Animals'}"
70,Female walking their dogs at sunset on an island,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
71,Yorkshire terrier dog outside in the snow looks at camera,3,True,"{'id': 109, 'name': 'Other'}"
72,German pointer dog resting on grass,3,True,"{'id': 1, 'name': 'Animals'}"
73,Anonymous male owner feeding dogs in apartment,3,True,"{'id': 1, 'name': 'Animals'}"
74,Two people in fishing boat in the fog with dog watching from the dock.,3,True,"{'id': 620, 'name': 'Clouds'}"
75,Portrait of dogs sitting on bulldozer blade,3,True,"{'id': 1013, 'name': 'Transport'}"
76,Woman feeding poodle dog on grass in park,4,True,"{'id': 643, 'name': 'Lifestyle'}"
77,Generative AI illustration of delightful dog adorned in an orange polka-dotted hoodie with a matching pom-pom hat set against a vivid blue background,3,True,"{'id': 1, 'name': 'Animals'}"
78,Cheerful sportswoman with purebred dogs under blue sky,3,True,"{'id': 922, 'name': 'Sports'}"
79,Adorable puppy basking in the golden sunset light Generative AI image,3,True,"{'id': 1, 'name': 'Animals'}"
80,Female taking photo of dogs sitting on picnic table,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
81,"VANCOUVER, BRITISH COLUMBIA, CANADA. People walking dogs on a waterside trail with downtown skyline in the distance.",3,True,"{'id': 782, 'name': 'Plants and Flowers'}"
82,Happy veterinarian petting dog with owner in clinic,4,True,"{'id': 643, 'name': 'Lifestyle'}"
83,Two dogs run along the beach,3,True,"{'id': 109, 'name': 'Other'}"
84,"A woman hiking on the Roan Highlands near  Bakersville, North Carolina.",3,True,"{'id': 11, 'name': 'Owls'}"
85,Kid in Animal Hoodie with Dog. Generative AI,3,True,"{'id': 695, 'name': 'People'}"
86,Two dogs run together on the beach,3,True,"{'id': 109, 'name': 'Other'}"
87,Woman with dog walking in nature,3,True,"{'id': 643, 'name': 'Lifestyle'}"
88,Smiling young man stroking dog on road in park,4,True,"{'id': 643, 'name': 'Lifestyle'}"
89,Studio shot of a happy adult mixed breed dogs sitting together,3,True,"{'id': 1, 'name': 'Animals'}"
90,Generative AI illustration of happy dog running in the snow winter woods looking at camera,3,True,"{'id': 1, 'name': 'Animals'}"
91,Jack Russell Terrier dog running on lawn at sunny day,3,True,"{'id': 643, 'name': 'Lifestyle'}"
92,Man holding smart phone and stroking dog at home,4,True,"{'id': 643, 'name': 'Lifestyle'}"
93,"the dogs prepare for their tour, Helicopter Dogsled Tour flies you over the Taku Glacier to the HeliMush dog camp at Guardian Mountain above the Taku Glacier, Juneau Ice Field",3,True,"{'id': 618, 'name': 'Winter'}"
94,Generative AI image of smiling Santa Claus with long white beard embracing Golden Retriever dog during Christmas celebration,3,True,"{'id': 832, 'name': 'Culture and Religion'}"
95,Toddler boy and dog licking spilled milk off wooden floor,3,True,[]
96,Portrait of the wolf-gray shepherd breed,3,True,"{'id': 782, 'name': 'Plants and Flowers'}"
97,Woman with long hair carrying poodle dog in park,4,True,"{'id': 643, 'name': 'Lifestyle'}"
98,Two dogs run into the surf on the beach,3,True,"{'id': 109, 'name': 'Other'}"
99,Man and dog playing games at beach during sunset,3,True,"{'id': 633, 'name': 'Beaches'}"
0,Generative AI illustration of cute curious dog swimming under water in clean sea looking at camera,3,True,"{'id': 1, 'name': 'Animals'}"
1,Man with dog walking on road against mountain,3,True,"{'id': 643, 'name': 'Lifestyle'}"
2,Portrait confident creative designers with dogs in office,4,True,"{'id': 1, 'name': 'Animals'}"
3,Mid adult woman using mobile phone standing with dog on footpath,4,True,"{'id': 643, 'name': 'Lifestyle'}"
4,Four tricolor Jack Russell dogs on two wooden chairs indoor,3,True,"{'id': 1, 'name': 'Animals'}"
5,Is it nap time yet? ,3,True,"{'id': 1, 'name': 'Animals'}"
6,Cute fluffy dog and girl hug on porch of cabin,3,True,"{'id': 992, 'name': 'Measuring Instruments'}"
7,Portrait of happy man and dog walking in the middle of road in forest,3,True,[]
8,A girl with a mobile and her dog in the forest,3,True,"{'id': 2, 'name': 'Accessories'}"
9,West Highland White Terrier outdoors on floatie in pool,3,True,"{'id': 1, 'name': 'Animals'}"
10,Portrait of woman holding dog,4,True,"{'id': 695, 'name': 'People'}"
11,Black and white dog with yellow birthday cap,3,True,[]
12,Graphic designers with dog working at computer in office,4,True,"{'id': 1, 'name': 'Animals'}"
13,Pug dogs in love,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
14,Hiking outdoors with dog,3,True,[]
15,Romantic couple walking dogs on the beach at the Airlie Beach esplanade in tropical north Queensland,3,True,"{'id': 695, 'name': 'People'}"
16,dog grooming salon ,3,True,[]
17,Two pet dogs playing together on grass,3,True,[]
18,"
A serious tricolor Australian Shepherd dog looks directly at camera",3,True,[]
19,dogs sleeping on dog bed,3,True,[]
20,Woman feeding dog ,3,True,[]
21,Homeless dogs,3,True,[]
22,Generative AI illustration side view of black dog with colorful pilot costume and glasses on multicolored background,3,True,"{'id': 1, 'name': 'Animals'}"
23,Wedding  dog,3,True,"{'id': 658, 'name': 'Wedding'}"
24,Small dog running towards the camera,4,True,"{'id': 1043, 'name': 'Travel'}"
25,"Two red Cavapoo dog puppies, age 8 weeks, lying down. ",4,True,"{'id': 1, 'name': 'Animals'}"
26,"Woman with dog walking along beach, Klamath, California, USA",3,True,"{'id': 695, 'name': 'People'}"
27,Domestic dog sleeping on bed.,3,True,"{'id': 543, 'name': 'Beds, Chairs and Furniture'}"
28,Woman sitting by tree with collie dogs on sunny day,4,True,"{'id': 643, 'name': 'Lifestyle'}"
29,"Man drinking coffee at sunrise, Blue Duck Station, Whanganui National Park, Whakahoro, New Zealand",4,True,"{'id': 1, 'name': 'Animals'}"
30,costumed dogs beg for Halloween treats,3,True,"{'id': 836, 'name': 'Halloween'}"
31,Cute purebred dogs in party hats,3,True,[]
32,"African American senior woman painting on canvas at home, dogs nearby",4,True,"{'id': 775, 'name': 'Women'}"
33,Shepherd dog with mountainous landscape.,3,True,"{'id': 620, 'name': 'Clouds'}"
34,Girl in the forest with a dog,3,True,"{'id': 1, 'name': 'Animals'}"
35,Woman obedience training with her golden retriever puppy dog to sit in backyard grass,3,True,"{'id': 1, 'name': 'Animals'}"
